Name,Calories,Image,Price
Steamed Chicken with Rice,618,https://steamykitchen.com/wp-content/uploads/2009/08/hainanese-chicken-86.jpg,3
Steamed Chicken Wing with Rice,620,https://d2v9y0dukr6mq2.cloudfront.net/video/thumbnail/NC4GztZqgikdztf21/man-creates-dishes-portion-from-chicken-wings-with-rice_sk8vsdlrg_thumbnail-full01.png,3
Steamed Drumstick Rice,687,https://www.wokandskillet.com/wp-content/uploads/2015/05/chicken-rice.jpg,3.5
Roasted Chicken with Rice,688,https://i.ytimg.com/vi/o8PW0xN6uPs/hqdefault.jpg,3
Roasted Chicken Wing with Rice,690,https://i.pinimg.com/originals/4d/4c/b5/4d4cb59ad4a83a322daeb7d63cbcbf89.jpg,3
Roasted Drumstick Rice,757,http://www.swankyrecipes.com/wp-content/uploads/2015/03/Honey-Mustard-Chicken-easyrecipe.jpg,3.5
Fried Lemon Chicken with Rice,1277,https://s3-media1.fl.yelpcdn.com/bphoto/4UtS56S8Hb_otbjlxhi2KA/o.jpg,4
Thai Chicken Cutlet with Rice,1142,http://mmm-yoso.typepad.com/mmmyoso/images/2008/01/18/01062008_013_2.jpg,4
Steamed Chicken Noodles,593,https://i.pinimg.com/originals/76/fd/09/76fd093945198fa83de25de535b43f2d.jpg,3
Roasted,608.1038,http://www.springtomorrow.com/wp-content/uploads/2013/11/img_6039.jpg,55.0
