"Timestamp","What is your age group? ","What is your gender? ","What is your name?                                                      (By default, for guys, it will be John. for girls, it will be Jane)","Do you think it is important to stay healthy? ","Do you think it is difficult to stay healthy?","For the previous question, why/why not?","In order to stay healthy, do you think it is important to calculate calories intake, on top of calculating calories burnt?","Do you use cashless payment for food such as PayLah or PayNow?","Have you used any health applications before? i.e AIA Vitality, Healthy365, Health Buddy,Nike+","Are you still using that healthy application now?","If no, why did you give up using the application? ","On a scale of 1 to 10 (1 = easy, 10 = difficult), how difficult is it for you to track your calories?","What would incentivise you to use health applications?","Would you use a calories tracker if it is integrated seamlessly into your life? e.g. tracking steps via the step tracker under National Steps Challenge","Why don't you use any health applications?","Why do you think people use such applications?","What would incentivise you to use health applications?","If you were to use such an app, what features do you think would be the most important?","Would you use a calories tracker if it is integrated seamlessly into your life? e.g. tracking steps via the step tracker under National Steps Challenge"
"2019/03/02 4:24:01 PM GMT+8","18 - 24","Female","","Yes","Yes","Money","Yes","Yes","Yes","Yes","","6","Money","","","","","",""
"2019/03/02 4:42:11 PM GMT+8","18 - 24","Male","","Yes","Yes","Sometimes, for example food wise, the healthier options are usually more expensive.","Yes","Yes","Yes","Yes","","8","I guess reedemable points which can also help promote other such applications. ","","","","","",""
"2019/03/02 4:49:11 PM GMT+8","41 - 60","Male","John","Yes","No","Can exercise and eat healthy food to stay healthy","Yes","No","Yes","Yes","","5","Attractive voucher","","","","","",""
"2019/03/02 4:57:46 PM GMT+8","Above 60","Male","Cher","Yes","Yes","No time","Yes","Yes","No","","","","","","Lack of self motivation","I don't ","Easy  one","Easy to use","Yes"
"2019/03/02 5:00:58 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","Lazy","Yes","Yes","Yes","No","Lack of self motivation","8","Friends","","","","","",""
"2019/03/02 5:03:21 PM GMT+8","18 - 24","Male","John","Yes","Yes","No time","No","Yes","Yes","Yes","Misclicked","10","Money","","","","","",""
"2019/03/02 5:04:40 PM GMT+8","41 - 60","Male","John","Yes","No","why not","Yes","Yes","No","","","","","","no","DON'T know","no","Easy to use","Yes"
"2019/03/02 5:05:40 PM GMT+8","18 - 24","Female","Jane","Yes","No","It is not difficult to start making changes to everyday life to make it healthier. ","No","Yes","Yes","Yes","","8","Free and easy to use. ","","","","","",""
"2019/03/02 5:06:57 PM GMT+8","Above 60","Male","John","Yes","No","Health cost ","Yes","No","No","","","","","","Lack of self motivation","Motivation ","Health and rewards","Easy to use","Yes"
"2019/03/02 5:09:28 PM GMT+8","25 - 40","Female","","Yes","Yes","Sometime we eat junk food","Yes","No","No","","","","","","No incentive","To keep healthy ","Money","Easy to use","Yes"
"2019/03/02 5:11:10 PM GMT+8","18 - 24","Male","John","Yes","Yes","After work already tired.","Yes","Yes","Yes","No","Lack of social support","7","cash or voucher","","","","","",""
"2019/03/02 5:17:41 PM GMT+8","Above 60","Male","James","Yes","Yes","As one aged, certain illness comes naturally despite preventive measures. ","Yes","Yes","Yes","Yes","","5","Positive results","","","","","",""
"2019/03/02 5:34:40 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","It is difficult to stay healthy cos of lack of self-control for unhealthy food","No","No","No","","","","","","Just don’t really find a need to use the apps","Either they have an existing or history of a certain health condition or they simply wants to keep fit","Possibly discounts at restaurants or food places as a form of reward for hitting a certain amount of calories burnt?","Informative","Yes"
"2019/03/02 5:51:04 PM GMT+8","41 - 60","Female","Haslinda","Yes","Yes","Why not","Yes","Yes","Yes","Yes","","5","Excise or swimming","","","","","",""
"2019/03/02 5:53:13 PM GMT+8","41 - 60","Female","Haslinda","Yes","Yes","Take time ","Yes","No","Yes","Yes","","9","Jogging","","","","","",""
"2019/03/02 6:00:48 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","Cannot eat all types of food","Yes","Yes","Yes","Yes","","7","Money","","","","","",""
"2019/03/02 7:03:44 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","need motivation","Yes","Yes","No","","","","","","Lack of self motivation","they want to keep fit","incentives ","Informative","Yes"
"2019/03/02 7:06:36 PM GMT+8","25 - 40","Male","John","Yes","Yes","Work and daily routine does not allow so","Yes","No","Yes","Yes","","7","Rewards","Yes","","","","",""
"2019/03/02 7:26:24 PM GMT+8","25 - 40","Male","Justin","Yes","Yes","Hectic work schedule often lead to late nights /poor quality sleep, which leads to lack of motivation to exercise and making poorer food choices and giving in to cravings","No","Yes","Yes","No","Tedious","8","If i didnt have to wear them all the time","No","","","","",""
"2019/03/02 7:28:26 PM GMT+8","25 - 40","Female","Jasmine","Yes","No","just a few runs per week can easily be done with the right mindset","No","Yes","Yes","No","No incentive","10","mall/ supermarket/ food vouchers after attaining certain achievements (e.g. after 20,000 steps or something)","Yes","","","","",""
"2019/03/02 7:28:46 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","I'm lazy and have no motivation.","Yes","Yes","Yes","No","Lack of customer support because my tracker has some issues and the customer support doesn't have my watch in-stock for exchange :(","10","Incentives like those given by Healthy365!","Yes","","","","",""
"2019/03/02 7:35:41 PM GMT+8","18 - 24","Male","John","Yes","Yes","Need to eat clean and train hard. Mafan. Not enough time ","No","No","Yes","No","No incentive","10","Money ","No","","","","",""
"2019/03/02 7:38:34 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","No time","No","Yes","Yes","No","Lack of self motivation","10","Rewards","No","","","","",""
"2019/03/02 7:38:50 PM GMT+8","25 - 40","Female","Marisa","Yes","Yes","Too little time, too much commitments.","Yes","Yes","No","","","","","","Didnt see a need","To stay healthy ","Hassle free","Easy to use","Yes"
"2019/03/02 7:42:40 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","Healthy food are more expensive","No","Yes","Yes","No","Lack of self motivation","9","Money","No","","","","",""
"2019/03/02 7:50:17 PM GMT+8","18 - 24","Female","Tracy","Yes","Yes","Not convenient, expensive","Yes","Yes","Yes","Yes","","10","Rewards","Yes","","","","",""
"2019/03/02 7:55:02 PM GMT+8","Above 60","Male","John","Yes","Yes","Long working hours","Yes","Yes","Yes","Yes","","8","Self motivation ","Yes","","","","",""
"2019/03/02 7:58:28 PM GMT+8","25 - 40","Female","Gladys","Yes","Yes","Mentally weak when it comes to exercising or eating healthy","No","No","No","","","","","","Tedious","For incentives","Better incentives that I am interested in","Informative","Yes"
"2019/03/02 8:00:27 PM GMT+8","25 - 40","Female","Hx","Yes","No","Choosing your meals wisely","No","Yes","Yes","Yes","","9","Reward","Yes","","","","",""
"2019/03/02 8:01:12 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","It takes too much effort to keep a healthy lifestyle","Yes","Yes","No","","","","","","Lack of self motivation","They are health conscious","Deteriorating health","Customisable","Yes"
"2019/03/02 8:01:13 PM GMT+8","18 - 24","Male","","Yes","Yes","Irregular sleeping cycle","Yes","Yes","Yes","Yes","","5","To keep healthy","Yes","","","","",""
"2019/03/02 8:02:18 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","healthier options are usually more expensive (in terms of food stuff) and for exercising wise, theres usually not much time to exercise due to hectic lifestyle in Singapore","No","Yes","No","","","","","","No incentive","to keep track of their progress when exercising and maybe as a motivation when they see the effects of their exercise in terms of the number of calories they burnt","Easy access","Easy to use","Yes"
"2019/03/02 8:30:23 PM GMT+8","41 - 60","Male","","Yes","No","It is priority to stay healthy ","No","No","No","","","","","","Lack of self motivation","Just for tracking only ","Not too sure ","Easy to use","Yes"
"2019/03/02 8:58:09 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","Too many temptations from unhealthy food","No","Yes","Yes","Yes","","7","Money","Yes","","","","",""
"2019/03/02 8:59:01 PM GMT+8","18 - 24","Male","John","Yes","No","Gyms are readily available","Yes","Yes","Yes","No","Lack of self motivation","8","Rewards","Yes","","","","",""
"2019/03/02 9:10:42 PM GMT+8","41 - 60","Female","Jane","Yes","No","Eat healthy ","Yes","No","Yes","No","Tedious","10","Easy","Yes","","","","",""
"2019/03/02 9:20:36 PM GMT+8","18 - 24","Female","Tracy","Yes","No","It is all within our control, the choices we make define who we are","No","Yes","Yes","No","Tedious","5","Money","No","","","","",""
"2019/03/02 9:35:54 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","ASD","No","Yes","Yes","No","No incentive","10","money? not really sure..","Yes","","","","",""
"2019/03/02 9:53:11 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","Because of busy lifestyles/workload people tend to prioritize their health less. Eg: skipping meals, less than 8h if sleep daily. ","Yes","Yes","Yes","No","Tedious","8","Food discounts ","Yes","","","","",""
"2019/03/02 10:13:41 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","the first step is the most difficult as it determines how your healthy routine will be. Later, your level resilience will ","Yes","Yes","Yes","No","It spoilt","9","Consistent external reinforcements","Yes","","","","",""
"2019/03/02 10:20:47 PM GMT+8","41 - 60","Female","Jane","Yes","No","Prefect lifestyles ","Yes","No","Yes","Yes","","5","Nil","No","","","","",""
"2019/03/02 10:22:15 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","Lack of time","Yes","No","Yes","No","Lack of self motivation","7","None","Yes","","","","",""
"2019/03/02 10:28:27 PM GMT+8","41 - 60","Male","John","Yes","No","It is all about mindset change ","Yes","No","Yes","Yes","","6","Ease of use","Yes","","","","",""
"2019/03/02 10:30:28 PM GMT+8","41 - 60","Female","Jane","Yes","No","It's a choice. ","No","Yes","Yes","Yes","","1","Ease of use","No","","","","",""
"2019/03/02 11:26:10 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","Work and commitments with little time ","Yes","No","Yes","No","No incentive","9","Improvements in myself in terms of health ","Yes","","","","",""
"2019/03/03 12:21:47 AM GMT+8","18 - 24","Female","Jane","Yes","Yes","I am always tempted to eat food that are not healthy and I get lazy to exercise.","Yes","Yes","No","","","","","","Lack of self motivation","Something made them want to change their lifestyle and they need help.","If my friends were using it or if it offered vouchers for completing certain tasks.","Easy to use","Yes"
"2019/03/03 12:29:40 AM GMT+8","18 - 24","Male","John","Yes","No","Its doable. Its just that being unhealthy is easier. I have been at both ends of the spectrum so i know","Yes","Yes","Yes","Yes","","6","if they were more accurate and had some sort of disciplining mechanism.","Yes","","","","",""
"2019/03/03 12:30:50 AM GMT+8","18 - 24","Male","John","Yes","Yes","No time ","No","No","Yes","Yes","Tedious","10","Money ","Yes","","","","",""
"2019/03/03 12:43:26 AM GMT+8","18 - 24","Female","Jane","Yes","Yes","too much school work and commitments. do not even have enough time to sleep.","Yes","Yes","No","","","","","","No incentive","they are intrinsically motivated to use it.","money and achievable mini goals that will incentivise me to continue using it.","Easy to use","Yes"
"2019/03/03 12:47:25 AM GMT+8","18 - 24","Male","John","Yes","Yes","Pace of living, convenience ","No","Yes","Yes","No","No incentive","7","Daily motivation ","Yes","","","","",""
"2019/03/03 1:17:30 AM GMT+8","18 - 24","Female","Jane","Yes","Yes","Temptations for food ","Yes","Yes","Yes","Yes","","6","hmm i guess some vouchers?","Yes","","","","",""
"2019/03/03 1:59:07 AM GMT+8","18 - 24","Male","John","Yes","Yes","Too many temptations like diet","Yes","Yes","Yes","No","Lack of self motivation","5","Monetary benefits","Yes","","","","",""
"2019/03/03 9:07:00 AM GMT+8","18 - 24","Female","Jane","Yes","No","It’s not difficult as long as you start eating healthily from young and get used to the healthy routine.","Yes","No","No","","","","","","Lack of social support","To keep fit, they might not have time to go outdoors/gym/exercise studios.","When people receive money, they will be interested to use health applications. For instance, if you excercise  every 30 minutes, you will receive $1.","Customisable","Yes"
"2019/03/03 9:35:51 AM GMT+8","Above 60","Female","Jane","Yes","No","If you stay discipline","No","No","No","","","","","","No time","All the information is inside","Information must be good","Informative","Yes"
"2019/03/03 9:37:04 AM GMT+8","18 - 24","Male","John","Yes","Yes","The gym is far from home, it takes 40 minutes to get there.","No","Yes","Yes","Yes","","8","Money, friendly competition","Yes","","","","",""
"2019/03/03 9:42:09 AM GMT+8","18 - 24","Male","John","Yes","Yes","School","No","Yes","No","","","","","","Tedious","No idea","Minimal effort on my part","Easy to use","No"
"2019/03/03 9:45:41 AM GMT+8","25 - 40","Female","Jane","Yes","No","Make concious healthy choices and try to be active at least 30 min daily.","Yes","Yes","Yes","No","Tedious","3","Rewards system","Yes","","","","",""
"2019/03/03 9:48:32 AM GMT+8","25 - 40","Female","Jane","Yes","Yes","Self control","Yes","No","No","","","","","","Unaware","To keep track of their routine","Redemption of health products","Easy to use","Yes"
"2019/03/03 9:49:45 AM GMT+8","18 - 24","Female","Jane","Yes","Yes","Temptation to eat unhealthy things","Yes","Yes","Yes","Yes","","7","Rewards ","Yes","","","","",""
"2019/03/03 9:52:40 AM GMT+8","Below 18","Female","Jane","Yes","No","Take initiative to keep fit helps you in studying","No","Yes","No","","","","","","No incentive","Keep track on their daily intake","Maybe if i want to join sports cca","Easy to use","Yes"
"2019/03/03 10:07:23 AM GMT+8","25 - 40","Male","John","Yes","Yes","Too many unhealthy food ","No","Yes","No","","","","","","Tedious","Health conscious ","Reward points ","Easy to use","Yes"
"2019/03/03 10:18:33 AM GMT+8","18 - 24","Female","Jane","Yes","Yes","there are lots of factors/different circumstances of being healthy ","No","No","Yes","Yes","","5","free vouchers","Yes","","","","",""
"2019/03/03 10:30:24 AM GMT+8","18 - 24","Female","Jane","Yes","Yes","healthier options are usually more expensive, and not as accessible as well","No","Yes","Yes","No","No incentive","8","rewards given if i were to constantly track and the results are positive","Yes","","","","",""
"2019/03/03 10:32:41 AM GMT+8","18 - 24","Female","Jane","Yes","No","It is up to personal choice and discipline ","No","Yes","Yes","No","Tedious","9","better system than manual logging","Yes","","","","",""
"2019/03/03 10:33:44 AM GMT+8","18 - 24","Female","Jane","Yes","Yes","Because of lack of motivation and instant gratification","Yes","Yes","No","","","","","","Lack of self motivation","vouchers and health","-","Informative","Yes"
"2019/03/03 10:41:12 AM GMT+8","18 - 24","Female","Jane","Yes","No","Its whether you choose to or not","Yes","Yes","No","","","","","","Tedious","They want to gain or lose weight","Easy to use dont waste time","Easy to use","Yes"
"2019/03/03 10:42:56 AM GMT+8","18 - 24","Female","Jane","Yes","Yes","Im lazy","Yes","Yes","No","","","","","","No incentive","Self motivation, rewards","Rewards!","Easy to use","Yes"
"2019/03/03 11:06:18 AM GMT+8","18 - 24","Female","Jane","Yes","Yes","Time, convenience ","Yes","Yes","Yes","Yes","","7","Rewards ","Yes","","","","",""
"2019/03/03 11:09:34 AM GMT+8","41 - 60","Female","Jane","Yes","No","Control diets ","No","No","Yes","Yes","","10","Must be easy  and simple ","Yes","","","","",""
"2019/03/03 11:51:16 AM GMT+8","18 - 24","Female","Jane","Yes","No","Because there’s many simple ways to stay healthy in our daily routine ","Yes","Yes","Yes","Yes","Lack of self motivation","3","More interesting incentives ","Yes","","","","",""
"2019/03/03 11:53:38 AM GMT+8","25 - 40","Female","Edna","Yes","Yes","Time is an issue ","Yes","Yes","Yes","No","Lack of self motivation","7","If life is less busy","Yes","","","","",""
"2019/03/03 12:01:20 PM GMT+8","25 - 40","Female","Jane","Yes","No","Being healthy allows you the flexibility to do more things","No","No","Yes","Yes","","7","Cash rewards","Yes","","","","",""
"2019/03/03 12:07:41 PM GMT+8","25 - 40","Female","","Yes","Yes","-","No","No","Yes","No","Lack of self motivation","7","-","Yes","","","","",""
"2019/03/03 12:07:55 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","Commitments","Yes","Yes","Yes","Yes","","8","Usefulness of the app","Yes","","","","",""
"2019/03/03 1:00:12 PM GMT+8","18 - 24","Male","John","Yes","Yes","no time","Yes","Yes","Yes","Yes","","3","vouchers","Yes","","","","",""
"2019/03/03 2:09:49 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","There are many vices.","Yes","No","Yes","Yes","","8","Faster loading of the UI, benefits to using","Yes","","","","",""
"2019/03/03 2:10:20 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","Costly and inconvenient to stay healthy","No","Yes","Yes","No","Lack of self motivation","8","tangible benefits ","Yes","","","","",""
"2019/03/03 2:14:33 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","I can't stop snacking","Yes","No","Yes","No","Lack of self motivation","10","To be honest, nothing. I believe it's up to the individual to track their calories/macros, even if it is relatively simple to do (eg the step tracker).  ","Yes","","","","",""
"2019/03/03 2:34:56 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","depends","No","Yes","Yes","Yes","","8","money","Yes","","","","",""
"2019/03/03 5:57:28 PM GMT+8","18 - 24","Male","John","Yes","Yes","because no time","Yes","Yes","Yes","Yes","","7","depends on what kind of health applications","No","","","","",""
"2019/03/03 8:46:39 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","Sometimes when im busy, it is hard to consume my meals on time (or may resort to unhealthy fast food) nor have the time to exercise. On top of that, sometimes im lazy/have no motivation to exercise.","No","Yes","No","","","","","","Tedious and lack of self motivation ","Probably bc they are b health conscious or someone who is very motivated to change his or her lifestyle.","If i get rewards e.g. vouchers or promo. And tells me my progress for example, my current lifestyle is at a low risk of getting diabetes etc.","Informative","Yes"
"2019/03/03 10:46:59 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","Environment, stresss factor/mental healthiness","No","Yes","Yes","No","Lack of self motivation","8","Discount in on healthy food options ","No","","","","",""
"2019/03/03 10:50:56 PM GMT+8","18 - 24","Female","Jane","No","Yes","Lazy","Yes","No","Yes","No","Tedious","9","Vouchers","Yes","","","","",""
"2019/03/03 11:11:34 PM GMT+8","18 - 24","Male","John","Yes","Yes","The amount of time needed to incorporate the healthy lifestyle into your life while trying to balance other aspects is challenging.","Yes","Yes","Yes","Yes","","9","Discounts and Points","Yes","","","","",""
"2019/03/03 11:51:01 PM GMT+8","18 - 24","Female","Jane","Yes","No","It’s all about being self-disciplined and having determination.","No","Yes","Yes","No","Tedious","8","Nothing.","Yes","","","","",""
"2019/03/03 11:58:37 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","Need to be determined","Yes","Yes","Yes","No","No incentive","4","money","Yes","","","","",""
"2019/03/04 10:28:28 AM GMT+8","18 - 24","Female","Jane","Yes","Yes","Temptations and lack of time","Yes","No","No","","","","","","Tedious","To track their health ","$","Informative","Yes"
"2019/03/04 1:49:08 PM GMT+8","18 - 24","Female","Jane","Yes","Yes","I don't like eating healthy food","No","Yes","Yes","Yes","","10","Money ","Yes","","","","",""
"2019/03/04 10:10:09 PM GMT+8","41 - 60","Male","Murali","Yes","No","exercise","Yes","No","No","","","","","","Lack of self motivation","Not Sure","Not Sure","Easy to use","Yes"
"2019/03/04 10:15:52 PM GMT+8","41 - 60","Male","John","Yes","No","Its a matter of choice","Yes","No","Yes","No","No incentive","2","More discounts ","Yes","","","","",""
"2019/03/04 10:28:06 PM GMT+8","Below 18","Male","John","Yes","No","As Long as I’m able to spend enough time and manage it correctly to balance maintaining a healthy lifestyle and my life I think I’ll be fine. ","Yes","No","No","","","","","","It’s very tedious and some needs the payment of money. Furthermore I am unsure if they are able to calculate my net calorie intake or burned on a daily basis. Inaccurate or accurate I’m not sure :/","So that they are able to manage maintaining a healthy lifestyle with ease","Reward systems or it’s credibility","It should be informative and accurate","Yes"
"2019/03/05 9:54:09 PM GMT+8","Above 60","Female","Jane","Yes","Yes","Lazy  less of exercise. ","Yes","No","No","","","","","","Lack of self motivation","No idea","Must have resulted","Easy to use","No"
"2019/03/05 10:33:21 PM GMT+8","41 - 60","Female","Judy","Yes","Yes","No","Yes","No","No","","","","","","Lack of self motivation","I don't know","Difficuit","Minimalistic","Yes"
"2019/03/06 10:52:10 AM GMT+8","Above 60","Female","Jane","Yes","No","got to learn to balance n relax","No","No","No","","","","","","no idea about all these applications","for getting knowledge ","knowledge itself is an incentive","Informative","Yes"
"2019/03/06 8:22:02 PM GMT+8","18 - 24","Male","John","Yes","No","It’s all about discipline","No","Yes","No","","","","","","Tedious","Self confirmation ","Rewards","Easy to use","Yes"
"2019/03/07 5:48:12 PM GMT+8","18 - 24","Female","Jane","Yes","No","It is a personal chouce","No","Yes","Yes","No","I keep track on my own","8","Cashback?","Yes","","","","",""
"2019/04/02 6:23:56 PM GMT+8","18 - 24","Male","John","Yes","Yes","Time constraints ","No","Yes","Yes","No","No incentive","10","Monetary incentive ","Yes","","","","",""
"2019/04/02 6:43:09 PM GMT+8","41 - 60","Male","Ys","Yes","Yes","You need to be aware of food intake","Yes","Yes","Yes","No","No incentive","10","Ease of usage. Seamless","Yes","","","","",""
"2019/04/02 7:34:11 PM GMT+8","18 - 24","Male","John","Yes","Yes","I need to juggle with mundane and busy school life","Yes","Yes","No","","","","","","No incentive","They want to be healthy","Gamification","Design","Yes"
"2019/04/02 7:44:05 PM GMT+8","18 - 24","Male","John","Yes","Yes","Because Singapore food is generally oily, salty, yummy","No","Yes","No","","","","","","Not interested","Passive way to keep track of health","Nothing","Functional","No"